dum VarMeans 0.366973 0.437346 0.630903 0.29124 42.1641 0.292876 253.238 2.37206 0.954891 0.31193 0.75031 0.375255 0.680343
ncu fracvars_pid1 -7.53564485289093 1.9430379344183 0.37497801833937 1.56198426875517 0.00022915879133 1.56706501375771 -0.00071741285735 0.11855126597018 -0.15852936008806 -1.87805078471363 -0.28403756416166 -0.0971728394601 0.92266296114612
ncu subshowervars_pid 1.9430379344183 -19.4364290718888 2.52068987065616 5.5000885074487 0.00589555804709 5.51890440818218 0.00079154747077 -0.28679608181537 0.4042721702333 -3.30173700625058 -0.16060644807099 -1.32071232108567 2.01959108610974
ncu angcluster_fACluPrimEnergyRatio 0.37497801833937 2.52068987065616 -24.0838849480891 -0.55490433790287 0.00348263393489 -0.45349525190479 0.00079335139419 0.02753656246127 -1.12394535712298 6.80817859374818 -0.06073676764435 -1.39553596200397 1.89667801447894
ncu subshowervars_PHAvgProbEMU 1.56198426875517 5.5000885074487 -0.55490433790287 -9.63502730283999 -0.00136034323127 0.12854223907537 0.00036158847623 0.16558533032114 0.05913842132496 1.12796014293981 0.17284963941797 -0.32707834867212 -1.22912754679221
ncu shwfit_uv_kurt 0.00022915879133 0.00589555804709 0.00348263393489 -0.00136034323127 -0.00016189675801 -0.00137417091287 7.0945486991568E-6 0.00003997964733 0.00093893722946 -0.00218177542318 -0.00101425150601 -0.00259910468906 0.00110033938816
ncu subshowervars_PHAvgProbEMV 1.56706501375771 5.51890440818218 -0.45349525190479 0.12854223907537 -0.00137417091287 -9.63004016631314 0.00047269354881 0.169948978442 0.03559197758953 0.93579721718728 0.12886961504471 -0.35521354581873 -1.20382963880484
ncu angcluster_fACluPrimEnergy -0.00071741285735 0.00079154747077 0.00079335139419 0.00036158847623 7.0945486991568E-6 0.00047269354881 -0.0000154379367 0.00032743950354 0.00113792301473 0.00900141959524 -0.00021097546894 -0.00231298105305 -0.0031809108289
ncu subshowervars_nXTkU 0.11855126597018 -0.28679608181537 0.02753656246127 0.16558533032114 0.00003997964733 0.169948978442 0.00032743950354 -0.15713769410841 0.00731171884194 0.08841069496797 0.0344446451068 -0.05563497377948 -0.05845091012354
ncu hitcalc_fHitTransCMEnergyRatio -0.15852936008806 0.4042721702333 -1.12394535712298 0.05913842132496 0.00093893722946 0.03559197758953 0.00113792301473 0.00731171884194 -2.41221832736502 -2.247472843755 0.07594717066599 2.57288254655001 -0.64605833411329
ncu angcluster_fACluShwDirZ -1.87805078471363 -3.30173700625058 6.80817859374818 1.12796014293981 -0.00218177542318 0.93579721718728 0.00900141959524 0.08841069496797 -2.247472843755 -38.9323075712479 0.91689507953029 0.49258215230846 -6.88513747190798
ncu subshowervars_nHalV -0.28403756416166 -0.16060644807099 -0.06073676764435 0.17284963941797 -0.00101425150601 0.12886961504471 -0.00021097546894 0.0344446451068 0.07594717066599 0.91689507953029 -1.61618958083958 0.11919324599447 -0.16333212048249
ncu hitcalc_fHitPeakAngle -0.0971728394601 -1.32071232108567 -1.39553596200397 -0.32707834867212 -0.00259910468906 -0.35521354581873 -0.00231298105305 -0.05563497377948 2.57288254655001 0.49258215230846 0.11919324599447 -9.28012148966532 0.46359326481765
ncu angclusterfit_fACluFitAsymPeak 0.92266296114613 2.01959108610974 1.89667801447894 -1.22912754679221 0.00110033938816 -1.20382963880484 -0.0031809108289 -0.05845091012354 -0.64605833411329 -6.88513747190798 -0.16333212048249 0.46359326481765 -11.1163727109889
ncu _LINEAR_ 1.15118644129111 5.61742534190653 24.5525671216876 -0.47316184578276 0.0013141836376 -0.43225272950105 0.00203865665365 0.46583961399557 5.10838500917528 25.3322435206961 2.18201734333627 6.12906903609571 19.1036427949114
ncu _CONST_ -21.43319153269 -21.43319153269 -21.43319153269 -21.43319153269 -21.43319153269 -21.43319153269 -21.43319153269 -21.43319153269 -21.43319153269 -21.43319153269 -21.43319153269 -21.43319153269 -21.43319153269
nue fracvars_pid1 -9.68985812198717 3.76338958486995 2.65595850319147 0.54814176535065 0.00281243009143 0.66672078056345 -0.00018455548183 0.0742174392695 0.0990329128382 -0.73658140056283 -0.0334724464451 -1.10669793487016 0.89380932674078
nue subshowervars_pid 3.76338958486995 -30.9799169305725 4.09438168435048 8.72322697731818 0.0265469787398 8.87092363817589 -0.0001182164103 0.05374731941116 0.2332221136918 -6.7869358217015 -0.54488522299256 -2.7371337759022 1.04743379416962
nue angcluster_fACluPrimEnergyRatio 2.65595850319147 4.09438168435048 -37.3215073784134 -0.33819562455248 0.00873120581354 -0.37405479941314 -0.00461662045452 0.04046499306814 -2.91440094988633 9.68160711999192 0.18113722470181 -1.19619836344711 5.92220997198329
nue subshowervars_PHAvgProbEMU 0.54814176535065 8.72322697731818 -0.33819562455248 -6.72597674523646 -0.00627812436109 -2.19523280155701 0.00192720316642 0.02817142109068 0.01806458481831 2.43675859045485 0.21522446960696 -0.08996670891498 -0.52259400953936
nue shwfit_uv_kurt 0.00281243009143 0.0265469787398 0.00873120581354 -0.00627812436109 -0.00055853450755 -0.00581782108598 0.00009190780105 -0.00032342430953 -0.00145350882467 -0.00002669414253 -0.00116624175605 -0.00232784757604 0.0029885775944
nue subshowervars_PHAvgProbEMV 0.66672078056345 8.87092363817589 -0.37405479941314 -2.19523280155701 -0.00581782108598 -6.90303969536241 0.00196393141014 0.01999741825708 0.03007487605371 3.00243658213174 0.08038565072354 -0.09911134867349 -0.33701720611256
